order_id,order_date,product_id,product_name,category,quantity,price,total_price,customer_id,customer_region
8817,2023-04-14,27,Cadeira 27,Casa,5,291.06,1455.3,160,Sul
8818,2023-12-29,740,Raquete 740,Esportes,5,468.55,2342.75,468,Norte
8819,2023-03-16,584,Sementes 584,Jardinagem,1,445.1,445.1,217,Nordeste
8820,2023-05-01,887,Cortador de Grama 887,Jardinagem,4,493.69,1974.76,127,Norte
8821,2023-11-30,876,Bicicleta 876,Esportes,5,440.45,2202.25,359,Sul
8822,2023-02-18,609,Cadeira 609,Casa,3,242.14,726.42,478,Centro-Oeste
8823,2023-08-11,950,Calota 950,Automotivo,1,200.04,200.04,386,Nordeste
8824,2023-12-23,104,Shampoo 104,Beleza,2,43.76,87.52,225,Sudeste
8825,2023-07-01,381,Didático 381,Livros,1,69.55,69.55,405,Centro-Oeste
8826,2023-11-13,782,Creme Facial 782,Beleza,1,84.22,84.22,462,Sul
8827,2023-01-24,602,Poltrona 602,Casa,3,10.95,32.85,271,Nordeste
8828,2023-01-12,807,Esmalte 807,Beleza,4,113.41,453.64,189,Norte
8829,2023-12-30,32,Kit Ferramentas 32,Automotivo,3,372.62,1117.86,314,Nordeste
8830,2023-04-30,917,Saia 917,Roupas,2,35.05,70.1,498,Centro-Oeste
8831,2023-01-08,697,Camiseta Esportiva 697,Esportes,2,495.89,991.78,497,Nordeste
8832,2023-07-05,830,Café 830,Alimentos,5,110.45,552.25,6,Sudeste
8833,2023-08-09,317,Protetor Solar 317,Beleza,3,214.1,642.3,55,Centro-Oeste
8834,2023-06-07,514,Kit Ferramentas 514,Automotivo,5,353.2,1766.0,416,Norte
8835,2023-07-13,334,Monitor 334,Eletrônicos,5,58.73,293.65,130,Sul
8836,2023-09-07,578,Calota 578,Automotivo,5,306.1,1530.5,388,Sudeste
8837,2023-04-28,360,Tapete 360,Casa,5,391.43,1957.15,211,Sul
8838,2023-08-14,552,Smartphone 552,Eletrônicos,1,27.94,27.94,184,Nordeste
8839,2023-03-29,268,Sementes 268,Jardinagem,2,163.35,326.7,464,Nordeste
8840,2023-04-09,333,Tesoura de Poda 333,Jardinagem,2,405.28,810.56,24,Sul
8841,2023-03-03,765,Pião 765,Brinquedos,1,327.75,327.75,410,Centro-Oeste
8842,2023-07-23,721,Câmera 721,Eletrônicos,2,26.44,52.88,164,Norte
8843,2023-03-11,964,Poltrona 964,Casa,1,72.55,72.55,488,Sul
8844,2023-06-19,739,Teclado 739,Eletrônicos,3,213.11,639.33,496,Sul
8845,2023-07-11,77,Tablet 77,Eletrônicos,1,465.99,465.99,262,Sudeste
8846,2023-11-04,521,Suspense 521,Livros,1,372.82,372.82,335,Nordeste
8847,2023-02-06,244,Teclado 244,Eletrônicos,2,7.86,15.72,9,Centro-Oeste
8848,2023-01-04,219,Chocolate 219,Alimentos,2,40.14,80.28,11,Sudeste
8849,2023-11-24,765,Pião 765,Brinquedos,1,327.75,327.75,66,Centro-Oeste
8850,2023-09-19,544,Rack 544,Casa,5,152.58,762.9,298,Centro-Oeste
8851,2023-06-13,677,Biografia 677,Livros,5,488.51,2442.55,101,Sul
8852,2023-06-30,173,Boné 173,Esportes,1,83.56,83.56,93,Nordeste
8853,2023-08-10,94,Câmera 94,Eletrônicos,4,472.64,1890.56,155,Sudeste
8854,2023-02-10,692,Base 692,Beleza,3,11.55,34.65,138,Nordeste
8855,2023-05-31,660,Bicicleta 660,Esportes,3,344.59,1033.77,406,Sul
8856,2023-03-14,515,Cama Box 515,Casa,2,404.04,808.08,482,Norte
8857,2023-09-19,369,Mouse 369,Eletrônicos,1,309.26,309.26,476,Norte
8858,2023-11-19,713,Sabonete 713,Beleza,1,449.13,449.13,280,Norte
8859,2023-01-19,45,Sofá 45,Casa,2,34.69,69.38,474,Norte
8860,2023-07-16,740,Raquete 740,Esportes,1,468.55,468.55,26,Nordeste
8861,2023-10-09,468,Fantasia 468,Livros,5,371.03,1855.15,52,Sul
8862,2023-02-21,66,Mouse 66,Eletrônicos,4,103.0,412.0,229,Centro-Oeste
8863,2023-01-14,379,Bola de Futebol 379,Esportes,1,287.03,287.03,46,Norte
8864,2023-04-12,505,Bola 505,Brinquedos,2,410.93,821.86,84,Sudeste
8865,2023-09-15,337,Bola 337,Brinquedos,3,103.28,309.84,363,Sudeste
8866,2023-04-13,359,Camisa Polo 359,Roupas,1,92.66,92.66,319,Nordeste
8867,2023-07-24,829,Queijo 829,Alimentos,3,94.92,284.76,226,Sul
8868,2023-07-27,121,Suco 121,Alimentos,1,101.6,101.6,65,Sul
8869,2023-02-20,983,Teclado 983,Eletrônicos,2,395.65,791.3,281,Sudeste
8870,2023-10-27,493,Filtro de Ar 493,Automotivo,2,27.73,55.46,281,Sudeste
8871,2023-02-19,740,Raquete 740,Esportes,1,468.55,468.55,3,Sudeste
8872,2023-07-24,736,Vestido 736,Roupas,3,352.22,1056.66,83,Sul
8873,2023-01-04,963,Perfume 963,Beleza,1,103.32,103.32,43,Sul
8874,2023-04-18,395,Calça Jeans 395,Roupas,5,64.61,323.05,275,Norte
8875,2023-07-13,306,Autoajuda 306,Livros,4,222.47,889.88,219,Norte
8876,2023-06-29,747,Sementes 747,Jardinagem,3,345.52,1036.56,304,Sudeste
8877,2023-11-19,771,Capa de Banco 771,Automotivo,3,238.1,714.3,426,Sul
8878,2023-06-17,183,Patinete 183,Brinquedos,1,33.49,33.49,489,Norte
8879,2023-07-10,845,Mouse 845,Eletrônicos,1,414.58,414.58,305,Nordeste
8880,2023-12-14,263,Squeeze 263,Esportes,2,301.34,602.68,235,Sul
8881,2023-01-22,365,Saia 365,Roupas,3,200.68,602.04,170,Sul
8882,2023-02-02,568,Arroz 568,Alimentos,3,20.75,62.25,331,Nordeste
8883,2023-08-15,902,Biografia 902,Livros,3,227.44,682.32,246,Norte
8884,2023-11-21,123,Rack 123,Casa,4,196.13,784.52,406,Sul
8885,2023-12-28,488,GPS 488,Automotivo,5,448.59,2242.95,110,Nordeste
8886,2023-06-18,23,Suco 23,Alimentos,4,33.96,135.84,150,Sudeste
8887,2023-05-16,185,Luvas 185,Esportes,1,280.16,280.16,274,Sul
8888,2023-03-12,989,Carrinho 989,Brinquedos,5,367.5,1837.5,194,Sudeste
8889,2023-01-16,306,Autoajuda 306,Livros,4,222.47,889.88,302,Norte
8890,2023-04-10,857,Halter 857,Esportes,5,104.97,524.85,306,Sul
8891,2023-01-13,421,Monitor 421,Eletrônicos,5,444.41,2222.05,302,Norte
8892,2023-05-25,873,Romance 873,Livros,1,392.7,392.7,61,Centro-Oeste
8893,2023-09-05,647,Shorts 647,Roupas,5,182.54,912.7,55,Centro-Oeste
8894,2023-01-20,958,Jaqueta 958,Roupas,2,271.86,543.72,213,Nordeste
8895,2023-11-30,708,Capa de Banco 708,Automotivo,3,187.32,561.96,198,Centro-Oeste
8896,2023-12-13,702,Halter 702,Esportes,5,422.58,2112.9,121,Nordeste
8897,2023-03-14,936,Café 936,Alimentos,4,209.78,839.12,391,Norte
8898,2023-12-10,66,Mouse 66,Eletrônicos,2,103.0,206.0,116,Sul
8899,2023-08-12,537,Patinete 537,Brinquedos,5,33.72,168.6,279,Sudeste
8900,2023-10-06,402,Suspense 402,Livros,5,314.2,1571.0,164,Norte
8901,2023-12-08,721,Câmera 721,Eletrônicos,1,26.44,26.44,271,Nordeste
8902,2023-08-22,442,Camiseta Esportiva 442,Esportes,5,169.66,848.3,478,Centro-Oeste
8903,2023-07-22,458,Câmera 458,Eletrônicos,2,499.41,998.82,163,Norte
8904,2023-09-12,264,Bateria 264,Automotivo,1,485.87,485.87,10,Centro-Oeste
8905,2023-07-15,926,Leite 926,Alimentos,4,347.98,1391.92,242,Sudeste
8906,2023-04-20,438,Sofá 438,Casa,1,352.3,352.3,109,Norte
8907,2023-08-28,981,Filtro de Ar 981,Automotivo,1,312.67,312.67,97,Nordeste
8908,2023-05-09,997,Pião 997,Brinquedos,1,124.45,124.45,307,Centro-Oeste
8909,2023-08-20,654,Perfume 654,Beleza,4,44.86,179.44,64,Norte
8910,2023-12-01,813,Vaso de Planta 813,Jardinagem,4,157.24,628.96,291,Norte
8911,2023-10-24,853,Calota 853,Automotivo,1,18.01,18.01,1,Nordeste
8912,2023-08-12,614,GPS 614,Automotivo,2,16.68,33.36,301,Nordeste
8913,2023-05-20,870,Caixa de Som 870,Eletrônicos,5,246.93,1234.65,382,Norte
8914,2023-01-20,278,Halter 278,Esportes,2,236.15,472.3,38,Nordeste
8915,2023-01-17,232,Ficção Científica 232,Livros,2,88.38,176.76,386,Nordeste
8916,2023-09-07,466,Shorts 466,Roupas,2,113.42,226.84,28,Sudeste
8917,2023-07-11,272,Patinete 272,Brinquedos,5,169.04,845.2,410,Centro-Oeste
8918,2023-06-02,468,Fantasia 468,Livros,1,371.03,371.03,430,Centro-Oeste
8919,2023-04-08,926,Leite 926,Alimentos,1,347.98,347.98,130,Sul
8920,2023-05-09,467,Jaqueta 467,Roupas,1,65.27,65.27,425,Nordeste
8921,2023-11-15,469,Arroz 469,Alimentos,4,226.42,905.68,473,Sudeste
8922,2023-12-05,370,Protetor Solar 370,Beleza,3,171.79,515.37,181,Nordeste
8923,2023-02-11,63,Desodorante 63,Beleza,4,484.39,1937.56,488,Sul
8924,2023-11-01,840,Mouse 840,Eletrônicos,1,309.25,309.25,408,Nordeste
8925,2023-09-24,559,Blocos de Montar 559,Brinquedos,5,287.54,1437.7,130,Sul
8926,2023-01-27,499,Vaso de Planta 499,Jardinagem,3,82.27,246.81,192,Centro-Oeste
8927,2023-04-24,454,Filtro de Ar 454,Automotivo,1,223.76,223.76,484,Centro-Oeste
8928,2023-10-15,590,Lâmpada 590,Automotivo,5,478.29,2391.45,181,Nordeste
8929,2023-09-16,795,Quebra-cabeça 795,Brinquedos,3,126.59,379.77,8,Sul
8930,2023-02-22,298,Óleo de Motor 298,Automotivo,2,213.04,426.08,352,Sudeste
8931,2023-07-21,249,Camiseta Esportiva 249,Esportes,5,489.2,2446.0,486,Nordeste
8932,2023-03-05,678,Luvas 678,Esportes,5,226.13,1130.65,175,Sul
8933,2023-03-05,597,Regador 597,Jardinagem,3,411.25,1233.75,42,Nordeste
8934,2023-08-12,54,Mangueira 54,Jardinagem,2,419.77,839.54,449,Sudeste
8935,2023-10-07,792,Mouse 792,Eletrônicos,1,456.78,456.78,368,Sul
8936,2023-02-08,623,Raquete 623,Esportes,4,70.69,282.76,290,Sul
8937,2023-07-22,888,Casaco 888,Roupas,3,218.13,654.39,279,Sudeste
8938,2023-08-23,285,Bicicleta 285,Esportes,1,332.99,332.99,281,Sudeste
8939,2023-01-22,609,Cadeira 609,Casa,2,242.14,484.28,229,Centro-Oeste
8940,2023-07-31,27,Cadeira 27,Casa,4,291.06,1164.24,222,Centro-Oeste
8941,2023-08-01,228,Tapete Automotivo 228,Automotivo,1,393.64,393.64,21,Centro-Oeste
8942,2023-01-10,923,Pá 923,Jardinagem,1,411.03,411.03,433,Sudeste
8943,2023-02-10,59,Quebra-cabeça 59,Brinquedos,3,112.32,336.96,131,Sul
8944,2023-04-19,554,Notebook 554,Eletrônicos,3,461.94,1385.82,463,Nordeste
8945,2023-10-17,661,Calota 661,Automotivo,4,77.75,311.0,398,Sul
8946,2023-08-25,741,Shorts 741,Roupas,5,106.77,533.85,472,Centro-Oeste
8947,2023-12-24,626,Pião 626,Brinquedos,5,73.0,365.0,296,Norte
8948,2023-04-29,389,Armário 389,Casa,1,113.8,113.8,442,Sudeste
8949,2023-11-22,755,Armário 755,Casa,2,156.75,313.5,344,Norte
8950,2023-07-28,390,Filtro de Ar 390,Automotivo,4,53.14,212.56,488,Sul
8951,2023-02-02,493,Filtro de Ar 493,Automotivo,2,27.73,55.46,298,Centro-Oeste
8952,2023-03-29,771,Capa de Banco 771,Automotivo,4,238.1,952.4,406,Sul
8953,2023-01-03,112,Óleo de Motor 112,Automotivo,1,296.22,296.22,254,Sudeste
8954,2023-07-10,595,Fone de Ouvido 595,Eletrônicos,4,429.41,1717.64,92,Sudeste
8955,2023-01-22,160,Caixa de Som 160,Eletrônicos,5,339.06,1695.3,365,Sul
8956,2023-10-28,295,Creme Facial 295,Beleza,3,153.22,459.66,11,Sudeste
8957,2023-11-12,172,Leite 172,Alimentos,1,242.61,242.61,236,Sul
8958,2023-12-24,106,Pelúcia 106,Brinquedos,5,178.34,891.7,459,Norte
8959,2023-09-27,564,Regador 564,Jardinagem,3,224.08,672.24,129,Sudeste
8960,2023-11-21,665,Esmalte 665,Beleza,5,107.67,538.35,92,Sudeste
8961,2023-12-14,280,História 280,Livros,4,382.19,1528.76,391,Norte
8962,2023-02-10,811,Café 811,Alimentos,4,490.08,1960.32,48,Centro-Oeste
8963,2023-09-02,293,Calota 293,Automotivo,4,327.38,1309.52,498,Centro-Oeste
8964,2023-09-04,909,Condicionador 909,Beleza,4,381.61,1526.44,133,Sul
8965,2023-03-22,125,Monitor 125,Eletrônicos,5,409.76,2048.8,461,Sudeste
8966,2023-02-17,576,Sofá 576,Casa,3,457.89,1373.67,500,Norte
8967,2023-08-04,845,Mouse 845,Eletrônicos,5,414.58,2072.9,78,Sul
8968,2023-09-09,805,Raquete 805,Esportes,2,393.27,786.54,183,Sudeste
8969,2023-04-07,423,Tênis de Corrida 423,Esportes,2,483.11,966.22,353,Centro-Oeste
8970,2023-07-13,487,Jaqueta 487,Roupas,2,493.6,987.2,249,Centro-Oeste
8971,2023-01-02,928,Armário 928,Casa,5,180.97,904.85,457,Sul
8972,2023-09-26,464,Autoajuda 464,Livros,2,246.92,493.84,20,Centro-Oeste
8973,2023-03-22,777,Fone de Ouvido 777,Eletrônicos,2,328.12,656.24,154,Centro-Oeste
8974,2023-07-30,547,Pá 547,Jardinagem,3,18.05,54.15,218,Norte
8975,2023-04-18,54,Mangueira 54,Jardinagem,5,419.77,2098.85,169,Sul
8976,2023-11-29,327,Óleo de Motor 327,Automotivo,2,391.57,783.14,201,Sul
8977,2023-02-13,390,Filtro de Ar 390,Automotivo,1,53.14,53.14,322,Sudeste
8978,2023-04-20,902,Biografia 902,Livros,5,227.44,1137.2,217,Nordeste
8979,2023-03-25,447,Fone de Ouvido 447,Eletrônicos,3,445.97,1337.91,196,Norte
8980,2023-10-04,831,Câmera 831,Eletrônicos,1,497.15,497.15,93,Nordeste
8981,2023-05-09,378,Chocolate 378,Alimentos,5,84.61,423.05,32,Norte
8982,2023-05-21,43,Blocos de Montar 43,Brinquedos,4,187.42,749.68,51,Sul
8983,2023-04-05,82,Squeeze 82,Esportes,5,227.29,1136.45,425,Nordeste
8984,2023-02-24,112,Óleo de Motor 112,Automotivo,5,296.22,1481.1,270,Sudeste
8985,2023-12-09,102,Creme Facial 102,Beleza,5,188.12,940.6,278,Sudeste
8986,2023-04-15,945,GPS 945,Automotivo,4,353.65,1414.6,335,Nordeste
8987,2023-10-25,303,Notebook 303,Eletrônicos,2,296.31,592.62,27,Nordeste
8988,2023-11-11,696,Didático 696,Livros,1,493.87,493.87,322,Sudeste
8989,2023-09-02,215,Biscoito 215,Alimentos,2,405.35,810.7,170,Sul
8990,2023-11-07,472,Luminária 472,Casa,2,462.45,924.9,496,Sul
8991,2023-11-02,237,Suspense 237,Livros,5,329.1,1645.5,243,Centro-Oeste
8992,2023-04-01,327,Óleo de Motor 327,Automotivo,3,391.57,1174.71,477,Sul
8993,2023-11-19,527,Óleo de Motor 527,Automotivo,5,212.99,1064.95,476,Norte
8994,2023-04-29,156,Carrinho 156,Brinquedos,4,378.87,1515.48,483,Sul
8995,2023-11-12,603,Kit Ferramentas 603,Automotivo,2,479.0,958.0,234,Norte
8996,2023-10-18,102,Creme Facial 102,Beleza,2,188.12,376.24,295,Centro-Oeste
8997,2023-02-03,431,Perfume 431,Beleza,5,28.26,141.3,325,Sudeste
8998,2023-12-18,464,Autoajuda 464,Livros,1,246.92,246.92,366,Sul
8999,2023-06-18,124,Macarrão 124,Alimentos,2,489.06,978.12,23,Centro-Oeste
9000,2023-01-26,770,Shampoo 770,Beleza,4,233.55,934.2,213,Nordeste
9001,2023-10-31,938,Calça Jeans 938,Roupas,4,256.94,1027.76,272,Sul
9002,2023-01-20,330,Desodorante 330,Beleza,3,484.17,1452.51,13,Norte
9003,2023-10-19,216,Azeite 216,Alimentos,4,496.94,1987.76,292,Centro-Oeste
9004,2023-11-05,22,Smartwatch 22,Eletrônicos,4,482.71,1930.84,180,Sul
9005,2023-10-26,284,Boné 284,Esportes,3,35.6,106.8,465,Sudeste
9006,2023-02-27,850,Esmalte 850,Beleza,4,395.21,1580.84,126,Nordeste
9007,2023-05-02,684,Chocolate 684,Alimentos,2,398.09,796.18,264,Norte
9008,2023-08-09,650,Desodorante 650,Beleza,5,319.09,1595.45,180,Sul
9009,2023-11-15,392,Cadeira 392,Casa,1,414.28,414.28,322,Sudeste
9010,2023-12-14,1,Ficção Científica 1,Livros,5,426.11,2130.55,92,Sudeste
9011,2023-04-16,890,Bicicleta 890,Esportes,3,105.71,317.13,129,Sudeste
9012,2023-07-03,141,Pelúcia 141,Brinquedos,5,62.56,312.8,264,Norte
9013,2023-11-22,1000,Raquete 1000,Esportes,2,167.82,335.64,2,Sul
9014,2023-03-05,533,Regador 533,Jardinagem,1,149.1,149.1,442,Sudeste
9015,2023-03-30,784,Tablet 784,Eletrônicos,5,484.23,2421.15,269,Nordeste
9016,2023-10-23,506,Desodorante 506,Beleza,2,322.83,645.66,87,Centro-Oeste
9017,2023-12-22,619,Estante 619,Casa,3,57.44,172.32,338,Centro-Oeste
9018,2023-05-19,880,Batom 880,Beleza,4,464.78,1859.12,477,Sul
9019,2023-12-22,249,Camiseta Esportiva 249,Esportes,3,489.2,1467.6,238,Sudeste
9020,2023-03-08,520,Ficção Científica 520,Livros,5,197.78,988.9,358,Sudeste
9021,2023-12-16,223,Leite 223,Alimentos,1,16.11,16.11,140,Nordeste
9022,2023-09-05,37,Sofá 37,Casa,2,344.66,689.32,361,Centro-Oeste
9023,2023-02-27,933,Poltrona 933,Casa,3,137.01,411.03,272,Sul
9024,2023-07-16,527,Óleo de Motor 527,Automotivo,2,212.99,425.98,236,Sul
9025,2023-11-05,874,Capa de Banco 874,Automotivo,2,331.19,662.38,358,Sudeste
9026,2023-12-20,720,Halter 720,Esportes,5,126.7,633.5,181,Nordeste
9027,2023-01-30,619,Estante 619,Casa,3,57.44,172.32,165,Nordeste
9028,2023-08-22,914,Macarrão 914,Alimentos,3,280.35,841.05,354,Sul
9029,2023-03-26,350,Macarrão 350,Alimentos,3,244.63,733.89,443,Centro-Oeste
9030,2023-06-15,595,Fone de Ouvido 595,Eletrônicos,5,429.41,2147.05,63,Nordeste
9031,2023-02-05,740,Raquete 740,Esportes,4,468.55,1874.2,466,Nordeste
9032,2023-09-02,880,Batom 880,Beleza,3,464.78,1394.34,206,Nordeste
9033,2023-04-23,539,Camisa Polo 539,Roupas,2,98.21,196.42,105,Nordeste
9034,2023-11-26,819,Bola de Futebol 819,Esportes,2,306.99,613.98,479,Centro-Oeste
9035,2023-03-14,361,Capa de Banco 361,Automotivo,5,167.42,837.1,71,Nordeste
9036,2023-06-26,421,Monitor 421,Eletrônicos,4,444.41,1777.64,370,Centro-Oeste
9037,2023-05-16,117,Armário 117,Casa,3,407.44,1222.32,145,Nordeste
9038,2023-01-13,263,Squeeze 263,Esportes,1,301.34,301.34,70,Centro-Oeste
9039,2023-05-11,776,Smartphone 776,Eletrônicos,4,150.34,601.36,174,Nordeste
9040,2023-11-28,158,Feijão 158,Alimentos,1,204.26,204.26,276,Centro-Oeste
9041,2023-10-10,20,Teclado 20,Eletrônicos,2,28.14,56.28,133,Sul
9042,2023-01-18,156,Carrinho 156,Brinquedos,2,378.87,757.74,75,Sudeste
9043,2023-02-16,398,GPS 398,Automotivo,5,468.06,2340.3,417,Centro-Oeste
9044,2023-08-01,204,Calota 204,Automotivo,4,449.84,1799.36,329,Sudeste
9045,2023-01-01,44,Blocos de Montar 44,Brinquedos,4,18.48,73.92,63,Nordeste
9046,2023-12-03,705,Sofá 705,Casa,1,19.61,19.61,127,Norte
9047,2023-06-27,951,Camisa Polo 951,Roupas,5,161.84,809.2,465,Sudeste
9048,2023-05-08,120,GPS 120,Automotivo,3,231.91,695.73,19,Sudeste
9049,2023-04-12,161,Boné 161,Esportes,2,343.81,687.62,191,Centro-Oeste
9050,2023-12-19,885,Estante 885,Casa,4,40.08,160.32,375,Sudeste
9051,2023-10-24,952,Notebook 952,Eletrônicos,2,475.11,950.22,276,Centro-Oeste
9052,2023-12-22,567,Capa de Banco 567,Automotivo,1,471.31,471.31,189,Norte
9053,2023-05-11,329,Câmera 329,Eletrônicos,3,365.21,1095.63,81,Norte
9054,2023-03-04,548,Sofá 548,Casa,1,191.14,191.14,444,Norte
9055,2023-07-10,405,Saia 405,Roupas,2,113.54,227.08,229,Centro-Oeste
9056,2023-01-26,366,Luvas 366,Esportes,2,404.15,808.3,336,Sul
9057,2023-06-07,989,Carrinho 989,Brinquedos,3,367.5,1102.5,94,Sudeste
9058,2023-02-26,897,Cadeira 897,Casa,1,98.38,98.38,144,Norte
9059,2023-05-10,24,Shorts 24,Roupas,4,133.29,533.16,93,Nordeste
9060,2023-09-10,815,Rack 815,Casa,4,374.14,1496.56,26,Nordeste
9061,2023-09-09,999,Luminária 999,Casa,1,212.83,212.83,236,Sul
9062,2023-06-15,145,Livro Infantil 145,Livros,5,129.46,647.3,149,Sul
9063,2023-04-28,879,Quebra-cabeça 879,Brinquedos,3,343.79,1031.37,473,Sudeste
9064,2023-04-10,624,Azeite 624,Alimentos,2,138.25,276.5,33,Sul
9065,2023-02-06,655,Condicionador 655,Beleza,3,378.8,1136.4,128,Norte
9066,2023-04-25,770,Shampoo 770,Beleza,3,233.55,700.65,16,Sul
9067,2023-04-28,57,Luvas 57,Esportes,5,113.67,568.35,19,Sudeste
9068,2023-03-01,184,Teclado 184,Eletrônicos,5,134.42,672.1,473,Sudeste
9069,2023-02-01,930,Bola de Futebol 930,Esportes,1,311.68,311.68,13,Norte
9070,2023-05-24,478,Quebra-cabeça 478,Brinquedos,2,91.11,182.22,310,Centro-Oeste
9071,2023-12-06,20,Teclado 20,Eletrônicos,4,28.14,112.56,381,Norte
9072,2023-11-11,726,Blocos de Montar 726,Brinquedos,4,380.96,1523.84,366,Sul
9073,2023-03-25,958,Jaqueta 958,Roupas,3,271.86,815.58,113,Nordeste
9074,2023-09-28,625,Biografia 625,Livros,1,408.64,408.64,261,Nordeste
9075,2023-01-14,91,Capa de Banco 91,Automotivo,1,238.43,238.43,318,Centro-Oeste
9076,2023-08-09,734,Pelúcia 734,Brinquedos,4,114.48,457.92,417,Centro-Oeste
9077,2023-08-25,909,Condicionador 909,Beleza,5,381.61,1908.05,391,Norte
9078,2023-10-20,415,Base 415,Beleza,5,228.73,1143.65,37,Sul
9079,2023-09-22,32,Kit Ferramentas 32,Automotivo,4,372.62,1490.48,27,Nordeste
9080,2023-03-06,482,Shampoo 482,Beleza,2,252.44,504.88,459,Norte
9081,2023-10-21,295,Creme Facial 295,Beleza,1,153.22,153.22,370,Centro-Oeste
9082,2023-12-20,696,Didático 696,Livros,2,493.87,987.74,239,Sudeste
9083,2023-09-18,336,Arroz 336,Alimentos,2,122.73,245.46,158,Sudeste
9084,2023-06-17,729,Vaso de Planta 729,Jardinagem,2,457.08,914.16,205,Nordeste
9085,2023-03-18,278,Halter 278,Esportes,5,236.15,1180.75,207,Nordeste
9086,2023-01-12,189,Terra Adubada 189,Jardinagem,3,47.65,142.95,44,Centro-Oeste
9087,2023-06-12,42,Protetor Solar 42,Beleza,4,10.94,43.76,254,Sudeste
9088,2023-08-11,691,Tablet 691,Eletrônicos,5,266.54,1332.7,340,Sul
9089,2023-05-24,401,Notebook 401,Eletrônicos,5,197.37,986.85,59,Norte
9090,2023-05-12,204,Calota 204,Automotivo,1,449.84,449.84,284,Centro-Oeste
9091,2023-10-28,557,Biscoito 557,Alimentos,2,193.14,386.28,150,Sudeste
9092,2023-06-17,415,Base 415,Beleza,2,228.73,457.46,287,Sudeste
9093,2023-12-19,822,Azeite 822,Alimentos,2,108.58,217.16,42,Nordeste
9094,2023-03-14,876,Bicicleta 876,Esportes,1,440.45,440.45,496,Sul
9095,2023-08-21,837,Pelúcia 837,Brinquedos,3,359.02,1077.06,292,Centro-Oeste
9096,2023-09-18,90,Camiseta Esportiva 90,Esportes,4,482.04,1928.16,158,Sudeste
9097,2023-06-25,558,Vaso de Planta 558,Jardinagem,4,342.19,1368.76,168,Norte
9098,2023-02-27,879,Quebra-cabeça 879,Brinquedos,1,343.79,343.79,370,Centro-Oeste
9099,2023-08-11,133,Saia 133,Roupas,4,359.47,1437.88,14,Norte
9100,2023-09-15,781,GPS 781,Automotivo,3,303.48,910.44,214,Nordeste
9101,2023-03-06,224,Cadeira 224,Casa,1,280.64,280.64,66,Centro-Oeste
9102,2023-02-13,761,HQ 761,Livros,3,127.17,381.51,408,Nordeste
9103,2023-08-03,276,Tablet 276,Eletrônicos,3,23.11,69.33,213,Nordeste
9104,2023-09-24,312,Tapete 312,Casa,1,300.1,300.1,478,Centro-Oeste
9105,2023-08-24,396,Tapete 396,Casa,3,81.04,243.12,446,Centro-Oeste
9106,2023-08-25,508,Estante 508,Casa,3,134.78,404.34,470,Nordeste
9107,2023-08-31,951,Camisa Polo 951,Roupas,5,161.84,809.2,391,Norte
9108,2023-01-21,50,Pião 50,Brinquedos,4,472.09,1888.36,275,Norte
9109,2023-07-14,686,Pneu 686,Automotivo,5,488.59,2442.95,352,Sudeste
9110,2023-02-26,355,Ficção Científica 355,Livros,3,381.95,1145.85,225,Sudeste
9111,2023-12-12,80,Filtro de Ar 80,Automotivo,3,276.54,829.62,240,Sul
9112,2023-06-11,361,Capa de Banco 361,Automotivo,5,167.42,837.1,236,Sul
9113,2023-06-19,975,Arroz 975,Alimentos,5,118.15,590.75,500,Norte
9114,2023-10-13,767,Câmera 767,Eletrônicos,1,129.25,129.25,425,Nordeste
9115,2023-05-15,149,Mesa de Jantar 149,Casa,4,320.37,1281.48,181,Nordeste
9116,2023-04-07,133,Saia 133,Roupas,1,359.47,359.47,43,Sul
9117,2023-06-13,319,Bola de Futebol 319,Esportes,4,463.85,1855.4,239,Sudeste
9118,2023-04-12,348,Cama Box 348,Casa,5,344.15,1720.75,24,Sul
9119,2023-08-03,556,Suco 556,Alimentos,1,104.05,104.05,225,Sudeste
9120,2023-11-09,571,Romance 571,Livros,4,195.88,783.52,145,Nordeste
9121,2023-07-06,200,Jogo de Tabuleiro 200,Brinquedos,1,474.1,474.1,423,Norte
9122,2023-05-12,102,Creme Facial 102,Beleza,5,188.12,940.6,345,Sudeste
9123,2023-06-04,262,Shorts 262,Roupas,2,442.62,885.24,466,Nordeste
9124,2023-07-29,380,Filtro de Ar 380,Automotivo,1,214.01,214.01,77,Norte
9125,2023-07-26,378,Chocolate 378,Alimentos,1,84.61,84.61,20,Centro-Oeste
9126,2023-11-06,959,GPS 959,Automotivo,3,26.45,79.35,454,Norte
9127,2023-08-03,373,Sofá 373,Casa,2,73.69,147.38,443,Centro-Oeste
9128,2023-02-08,660,Bicicleta 660,Esportes,5,344.59,1722.95,164,Norte
9129,2023-11-15,938,Calça Jeans 938,Roupas,5,256.94,1284.7,255,Sudeste
9130,2023-11-23,767,Câmera 767,Eletrônicos,2,129.25,258.5,465,Sudeste
9131,2023-06-01,803,Luvas 803,Esportes,5,139.33,696.65,332,Centro-Oeste
9132,2023-04-01,192,Perfume 192,Beleza,3,205.39,616.17,11,Sudeste
9133,2023-10-14,355,Ficção Científica 355,Livros,5,381.95,1909.75,15,Sudeste
9134,2023-03-15,411,Regador 411,Jardinagem,3,269.08,807.24,84,Sudeste
